category,scope,year,count
RG10,중앙대,2018,0
RG10,중앙대,2019,0
RG10,중앙대,2020,0
RG10,중앙대,2021,0
RG10,중앙대,2022,0
RG10,중앙대,2023,1
RG10,중앙대,2024,0
RG10,중앙대,2025,0
RG10,충남대,2016,1
RG10,충남대,2017,0
RG10,충남대,2018,0
RG10,충남대,2019,2
RG10,충남대,2020,4
RG10,충남대,2021,3
RG10,충남대,2022,0
RG10,충남대,2023,3
RG10,충남대,2024,3
RG10,충남대,2025,0
RG10,가천대,2016,0
RG10,가천대,2017,2
RG10,가천대,2018,0
RG10,가천대,2019,0
RG10,가천대,2020,0
RG10,가천대,2021,1
RG10,가천대,2022,1
RG10,가천대,2023,2
RG10,가천대,2024,1
RG10,가천대,2025,0
RG10,한림대,2016,2
RG10,한림대,2017,1
RG10,한림대,2018,2
RG10,한림대,2019,3
RG10,한림대,2020,5
RG10,한림대,2021,2
RG10,한림대,2022,5
RG10,한림대,2023,9
RG10,한림대,2024,2
RG10,한림대,2025,2
RG10,건국대,2016,2
RG10,건국대,2017,1
RG10,건국대,2018,0
RG10,건국대,2019,0
RG10,건국대,2020,0
RG10,건국대,2021,0
RG10,건국대,2022,0
RG10,건국대,2023,1
RG10,건국대,2024,0
RG10,건국대,2025,1
RG10,인하대,2016,0
RG10,인하대,2017,0
RG10,인하대,2018,1
RG10,인하대,2019,3
RG10,인하대,2020,1
RG10,인하대,2021,0
RG10,인하대,2022,1
RG10,인하대,2023,2
RG10,인하대,2024,1
RG10,인하대,2025,0
RG10,전북대,2016,0
RG10,전북대,2017,0
RG10,전북대,2018,0
RG10,전북대,2019,1
RG10,전북대,2020,0
RG10,전북대,2021,2
RG10,전북대,2022,0
RG10,전북대,2023,1
RG10,전북대,2024,0
RG10,전북대,2025,1
RG10,KR,2016,34
RG10,KR,2017,34
RG10,KR,2018,26
RG10,KR,2019,25
RG10,KR,2020,31
RG10,KR,2021,23
RG10,KR,2022,22
RG10,KR,2023,28
RG10,KR,2024,31
RG10,KR,2025,26
RG10,WORLD,2016,853
RG10,WORLD,2017,903
RG10,WORLD,2018,905
RG10,WORLD,2019,984
RG10,WORLD,2020,1017
RG10,WORLD,2021,1104
RG10,WORLD,2022,1091
RG10,WORLD,2023,1051
RG10,WORLD,2024,1013
RG10,WORLD,2025,1162
RG11,서울대,2016,1
RG11,서울대,2017,1
RG11,서울대,2018,1
RG11,서울대,2019,4
RG11,서울대,2020,3
RG11,서울대,2021,4
RG11,서울대,2022,6
RG11,서울대,2023,3
RG11,서울대,2024,2
RG11,서울대,2025,5
RG11,연세대,2016,0
RG11,연세대,2017,2
RG11,연세대,2018,1
RG11,연세대,2019,3
RG11,연세대,2020,1
RG11,연세대,2021,3
RG11,연세대,2022,0
RG11,연세대,2023,2
RG11,연세대,2024,4
RG11,연세대,2025,4
RG11,성균관대,2016,1
RG11,성균관대,2017,1
RG11,성균관대,2018,0
RG11,성균관대,2019,3
RG11,성균관대,2020,1
RG11,성균관대,2021,3
RG11,성균관대,2022,3
RG11,성균관대,2023,2
RG11,성균관대,2024,4
RG11,성균관대,2025,3
RG11,가톨릭대,2016,2
RG11,가톨릭대,2017,0
RG11,가톨릭대,2018,1
RG11,가톨릭대,2019,1
RG11,가톨릭대,2020,2
RG11,가톨릭대,2021,2
RG11,가톨릭대,2022,1
RG11,가톨릭대,2023,1
RG11,가톨릭대,2024,2
RG11,가톨릭대,2025,1
RG11,울산대,2016,3
RG11,울산대,2017,4
RG11,울산대,2018,1
RG11,울산대,2019,2
RG11,울산대,2020,1
RG11,울산대,2021,2
RG11,울산대,2022,0
RG11,울산대,2023,2
RG11,울산대,2024,2
RG11,울산대,2025,2
RG11,고려대,2016,0
RG11,고려대,2017,0
RG11,고려대,2018,1
RG11,고려대,2019,1
RG11,고려대,2020,1
RG11,고려대,2021,2
RG11,고려대,2022,1
RG11,고려대,2023,3
RG11,고려대,2024,1
RG11,고려대,2025,1
RG11,경희대,2016,0
RG11,경희대,2017,0
RG11,경희대,2018,0
RG11,경희대,2019,1
RG11,경희대,2020,0
RG11,경희대,2021,0
RG11,경희대,2022,0
RG11,경희대,2023,0
RG11,경희대,2024,1
RG11,경희대,2025,1
RG11,전남대,2016,1
RG11,전남대,2017,0
RG11,전남대,2018,0
RG11,전남대,2019,0
RG11,전남대,2020,0
RG11,전남대,2021,1
RG11,전남대,2022,1
RG11,전남대,2023,0
RG11,전남대,2024,1
RG11,전남대,2025,0
RG11,인제대,2016,1
RG11,인제대,2017,0
RG11,인제대,2018,0
RG11,인제대,2019,0
RG11,인제대,2020,1
RG11,인제대,2021,3
RG11,인제대,2022,0
RG11,인제대,2023,0
RG11,인제대,2024,1
RG11,인제대,2025,0
RG11,경북대,2016,0
RG11,경북대,2017,0
RG11,경북대,2018,1
RG11,경북대,2019,0
RG11,경북대,2020,0
RG11,경북대,2021,1
RG11,경북대,2022,0
RG11,경북대,2023,0
RG11,경북대,2024,1
RG11,경북대,2025,0
RG11,부산대,2016,1
RG11,부산대,2017,0
RG11,부산대,2018,1
RG11,부산대,2019,0
RG11,부산대,2020,1
RG11,부산대,2021,1
RG11,부산대,2022,2
RG11,부산대,2023,1
RG11,부산대,2024,1
RG11,부산대,2025,2
RG11,한양대,2016,0
RG11,한양대,2017,1
RG11,한양대,2018,0
RG11,한양대,2019,0
RG11,한양대,2020,0
RG11,한양대,2021,1
RG11,한양대,2022,0
RG11,한양대,2023,0
RG11,한양대,2024,1
RG11,한양대,2025,1
RG11,순천향대,2016,1
RG11,순천향대,2017,0
RG11,순천향대,2018,0
RG11,순천향대,2019,0
RG11,순천향대,2020,2
RG11,순천향대,2021,1
RG11,순천향대,2022,0
RG11,순천향대,2023,1
RG11,순천향대,2024,1
RG11,순천향대,2025,1
RG11,아주대,2016,0
RG11,아주대,2017,0
RG11,아주대,2018,0
RG11,아주대,2019,1
RG11,아주대,2020,1
RG11,아주대,2021,1
RG11,아주대,2022,1
RG11,아주대,2023,1
RG11,아주대,2024,1
RG11,아주대,2025,1
RG11,이화여대,2016,0
RG11,이화여대,2017,0
RG11,이화여대,2018,0
RG11,이화여대,2019,0
RG11,이화여대,2020,1
RG11,이화여대,2021,0
RG11,이화여대,2022,1
RG11,이화여대,2023,0
RG11,이화여대,2024,2
RG11,이화여대,2025,0
RG11,중앙대,2016,0
RG11,중앙대,2017,0
RG11,중앙대,2018,0
RG11,중앙대,2019,0
RG11,중앙대,2020,1
RG11,중앙대,2021,0
RG11,중앙대,2022,0
RG11,중앙대,2023,0
RG11,중앙대,2024,0
RG11,중앙대,2025,0
RG11,충남대,2016,0
RG11,충남대,2017,1
RG11,충남대,2018,0
RG11,충남대,2019,0
RG11,충남대,2020,1
RG11,충남대,2021,0
RG11,충남대,2022,0
RG11,충남대,2023,0
RG11,충남대,2024,1
RG11,충남대,2025,0
RG11,가천대,2016,0
RG11,가천대,2017,0
RG11,가천대,2018,0
RG11,가천대,2019,1
RG11,가천대,2020,0
RG11,가천대,2021,0
RG11,가천대,2022,1
RG11,가천대,2023,0
RG11,가천대,2024,1
RG11,가천대,2025,0
RG11,한림대,2016,0
RG11,한림대,2017,1
RG11,한림대,2018,1
RG11,한림대,2019,1
RG11,한림대,2020,1
RG11,한림대,2021,1
RG11,한림대,2022,0
RG11,한림대,2023,0
RG11,한림대,2024,1
RG11,한림대,2025,1
RG11,건국대,2016,0
RG11,건국대,2017,0
RG11,건국대,2018,1
RG11,건국대,2019,1
RG11,건국대,2020,0
RG11,건국대,2021,0
RG11,건국대,2022,0
RG11,건국대,2023,1
RG11,건국대,2024,1
RG11,건국대,2025,1
RG11,인하대,2016,1
RG11,인하대,2017,0
RG11,인하대,2018,0
RG11,인하대,2019,1
RG11,인하대,2020,1
RG11,인하대,2021,2
RG11,인하대,2022,0
RG11,인하대,2023,0
RG11,인하대,2024,2
RG11,인하대,2025,0
RG11,전북대,2016,0
RG11,전북대,2017,0
RG11,전북대,2018,0
RG11,전북대,2019,0
RG11,전북대,2020,0
RG11,전북대,2021,2
RG11,전북대,2022,0
RG11,전북대,2023,0
RG11,전북대,2024,1
RG11,전북대,2025,0
RG11,KR,2016,12
RG11,KR,2017,9
RG11,KR,2018,4
RG11,KR,2019,9
RG11,KR,2020,12
RG11,KR,2021,14
RG11,KR,2022,14
RG11,KR,2023,16
RG11,KR,2024,13
RG11,KR,2025,16
RG11,WORLD,2016,579
RG11,WORLD,2017,577
RG11,WORLD,2018,601
RG11,WORLD,2019,665
RG11,WORLD,2020,686
RG11,WORLD,2021,722
RG11,WORLD,2022,718
RG11,WORLD,2023,708
RG11,WORLD,2024,687
RG11,WORLD,2025,769
RG12,서울대,2016,11
RG12,서울대,2017,8
RG12,서울대,2018,8
RG12,서울대,2019,11
RG12,서울대,2020,6
RG12,서울대,2021,12
RG12,서울대,2022,23
RG12,서울대,2023,17
RG12,서울대,2024,14
RG12,서울대,2025,18
RG12,연세대,2016,8
RG12,연세대,2017,6
RG12,연세대,2018,6
RG12,연세대,2019,7
RG12,연세대,2020,7
RG12,연세대,2021,10
RG12,연세대,2022,16
RG12,연세대,2023,15
RG12,연세대,2024,8
RG12,연세대,2025,18
RG12,성균관대,2016,6
RG12,성균관대,2017,3
RG12,성균관대,2018,7
RG12,성균관대,2019,11
RG12,성균관대,2020,8
RG12,성균관대,2021,7
RG12,성균관대,2022,8
RG12,성균관대,2023,10
RG12,성균관대,2024,7
RG12,성균관대,2025,11
RG12,가톨릭대,2016,4
RG12,가톨릭대,2017,3
RG12,가톨릭대,2018,3
RG12,가톨릭대,2019,4
RG12,가톨릭대,2020,6
RG12,가톨릭대,2021,8
RG12,가톨릭대,2022,8
RG12,가톨릭대,2023,3
RG12,가톨릭대,2024,8
RG12,가톨릭대,2025,9
RG12,울산대,2016,3
RG12,울산대,2017,1
RG12,울산대,2018,4
RG12,울산대,2019,2
RG12,울산대,2020,2
RG12,울산대,2021,5
RG12,울산대,2022,3
RG12,울산대,2023,3
RG12,울산대,2024,3
RG12,울산대,2025,6
RG12,고려대,2016,5
RG12,고려대,2017,6
RG12,고려대,2018,2
RG12,고려대,2019,3
RG12,고려대,2020,1
RG12,고려대,2021,4
RG12,고려대,2022,5
RG12,고려대,2023,5
RG12,고려대,2024,3
RG12,고려대,2025,8
RG12,경희대,2016,0
RG12,경희대,2017,0
RG12,경희대,2018,1
RG12,경희대,2019,2
RG12,경희대,2020,3
RG12,경희대,2021,3
RG12,경희대,2022,3
RG12,경희대,2023,2
RG12,경희대,2024,1
RG12,경희대,2025,5
RG12,전남대,2016,1
RG12,전남대,2017,2
RG12,전남대,2018,1
RG12,전남대,2019,2
RG12,전남대,2020,3
RG12,전남대,2021,1
RG12,전남대,2022,0
RG12,전남대,2023,5
RG12,전남대,2024,5
RG12,전남대,2025,5
RG12,인제대,2016,2
RG12,인제대,2017,2
RG12,인제대,2018,1
RG12,인제대,2019,2
RG12,인제대,2020,1
RG12,인제대,2021,2
RG12,인제대,2022,2
RG12,인제대,2023,4
RG12,인제대,2024,0
RG12,인제대,2025,2
RG12,경북대,2016,3
RG12,경북대,2017,4
RG12,경북대,2018,1
RG12,경북대,2019,2
RG12,경북대,2020,0
RG12,경북대,2021,0
RG12,경북대,2022,1
RG12,경북대,2023,2
RG12,경북대,2024,1
RG12,경북대,2025,3
RG12,부산대,2016,2
RG12,부산대,2017,2
RG12,부산대,2018,4
RG12,부산대,2019,3
RG12,부산대,2020,3
RG12,부산대,2021,0
RG12,부산대,2022,3
RG12,부산대,2023,4
RG12,부산대,2024,1
RG12,부산대,2025,4
RG12,한양대,2016,0
RG12,한양대,2017,1
RG12,한양대,2018,2
RG12,한양대,2019,4
RG12,한양대,2020,3
RG12,한양대,2021,1
RG12,한양대,2022,1
RG12,한양대,2023,2
RG12,한양대,2024,1
RG12,한양대,2025,3
RG12,순천향대,2016,0
RG12,순천향대,2017,1
RG12,순천향대,2018,3
RG12,순천향대,2019,1
RG12,순천향대,2020,1
RG12,순천향대,2021,1
RG12,순천향대,2022,1
RG12,순천향대,2023,3
RG12,순천향대,2024,0
RG12,순천향대,2025,2
RG12,아주대,2016,0
RG12,아주대,2017,1
RG12,아주대,2018,2
RG12,아주대,2019,0
RG12,아주대,2020,1
RG12,아주대,2021,2
RG12,아주대,2022,1
RG12,아주대,2023,3
RG12,아주대,2024,0
RG12,아주대,2025,2
RG12,이화여대,2016,5
RG12,이화여대,2017,2
RG12,이화여대,2018,1
RG12,이화여대,2019,1
RG12,이화여대,2020,0
RG12,이화여대,2021,0
RG12,이화여대,2022,0
RG12,이화여대,2023,0
RG12,이화여대,2024,0
RG12,이화여대,2025,2
RG12,중앙대,2016,1
RG12,중앙대,2017,2
RG12,중앙대,2018,0
RG12,중앙대,2019,2
RG12,중앙대,2020,3
RG12,중앙대,2021,3
RG12,중앙대,2022,2
RG12,중앙대,2023,2
RG12,중앙대,2024,3
RG12,중앙대,2025,8
RG12,충남대,2016,4
RG12,충남대,2017,1
RG12,충남대,2018,4
RG12,충남대,2019,2
RG12,충남대,2020,0
RG12,충남대,2021,1
RG12,충남대,2022,5
RG12,충남대,2023,4
RG12,충남대,2024,0
RG12,충남대,2025,2
RG12,가천대,2016,1
RG12,가천대,2017,1
RG12,가천대,2018,1
RG12,가천대,2019,4
RG12,가천대,2020,3
RG12,가천대,2021,4
RG12,가천대,2022,4
RG12,가천대,2023,6
RG12,가천대,2024,0
RG12,가천대,2025,3
RG12,한림대,2016,0
RG12,한림대,2017,1
RG12,한림대,2018,2
RG12,한림대,2019,1
RG12,한림대,2020,0
RG12,한림대,2021,3
RG12,한림대,2022,0
RG12,한림대,2023,1
RG12,한림대,2024,1
RG12,한림대,2025,0
RG12,건국대,2016,0
RG12,건국대,2017,0
RG12,건국대,2018,0
RG12,건국대,2019,1
RG12,건국대,2020,0
RG12,건국대,2021,0
RG12,건국대,2022,0
RG12,건국대,2023,0
RG12,건국대,2024,0
RG12,건국대,2025,1
RG12,인하대,2016,0
RG12,인하대,2017,1
RG12,인하대,2018,2
RG12,인하대,2019,2
RG12,인하대,2020,1
RG12,인하대,2021,0
RG12,인하대,2022,1
RG12,인하대,2023,0
RG12,인하대,2024,0
RG12,인하대,2025,2
RG12,전북대,2016,0
RG12,전북대,2017,0
RG12,전북대,2018,2
RG12,전북대,2019,1
RG12,전북대,2020,0
RG12,전북대,2021,2
RG12,전북대,2022,0
RG12,전북대,2023,0
RG12,전북대,2024,3
RG12,전북대,2025,7
RG12,KR,2016,47
RG12,KR,2017,29
RG12,KR,2018,34
RG12,KR,2019,40
RG12,KR,2020,32
RG12,KR,2021,48
RG12,KR,2022,54
RG12,KR,2023,55
RG12,KR,2024,44
RG12,KR,2025,68
RG12,WORLD,2016,2205
RG12,WORLD,2017,2284
RG12,WORLD,2018,2338
RG12,WORLD,2019,2272
RG12,WORLD,2020,2760
RG12,WORLD,2021,3024
RG12,WORLD,2022,2905
RG12,WORLD,2023,2717
RG12,WORLD,2024,2935
RG12,WORLD,2025,3302
RG13,서울대,2016,21
RG13,서울대,2017,19
RG13,서울대,2018,19
RG13,서울대,2019,25
RG13,서울대,2020,19
RG13,서울대,2021,19
RG13,서울대,2022,19
RG13,서울대,2023,21
RG13,서울대,2024,18
RG13,서울대,2025,7
RG13,연세대,2016,18
RG13,연세대,2017,17
RG13,연세대,2018,10
RG13,연세대,2019,3
RG13,연세대,2020,8
RG13,연세대,2021,8
RG13,연세대,2022,5
RG13,연세대,2023,5
RG13,연세대,2024,12
RG13,연세대,2025,7
RG13,성균관대,2016,19
RG13,성균관대,2017,22
RG13,성균관대,2018,12
RG13,성균관대,2019,15
RG13,성균관대,2020,9
RG13,성균관대,2021,16
RG13,성균관대,2022,15
RG13,성균관대,2023,5
RG13,성균관대,2024,11
RG13,성균관대,2025,2
RG13,가톨릭대,2016,8
RG13,가톨릭대,2017,7
RG13,가톨릭대,2018,3
RG13,가톨릭대,2019,4
RG13,가톨릭대,2020,3
RG13,가톨릭대,2021,1
RG13,가톨릭대,2022,6
RG13,가톨릭대,2023,3
RG13,가톨릭대,2024,8
RG13,가톨릭대,2025,7
RG13,울산대,2016,5
RG13,울산대,2017,5
RG13,울산대,2018,6
RG13,울산대,2019,8
RG13,울산대,2020,9
RG13,울산대,2021,6
RG13,울산대,2022,5
RG13,울산대,2023,4
RG13,울산대,2024,8
RG13,울산대,2025,0
RG13,고려대,2016,4
RG13,고려대,2017,4
RG13,고려대,2018,5
RG13,고려대,2019,9
RG13,고려대,2020,8
RG13,고려대,2021,5
RG13,고려대,2022,4
RG13,고려대,2023,8
RG13,고려대,2024,7
RG13,고려대,2025,10
RG13,경희대,2016,10
RG13,경희대,2017,6
RG13,경희대,2018,7
RG13,경희대,2019,9
RG13,경희대,2020,6
RG13,경희대,2021,10
RG13,경희대,2022,9
RG13,경희대,2023,2
RG13,경희대,2024,9
RG13,경희대,2025,6
RG13,전남대,2016,8
RG13,전남대,2017,6
RG13,전남대,2018,2
RG13,전남대,2019,4
RG13,전남대,2020,6
RG13,전남대,2021,4
RG13,전남대,2022,4
RG13,전남대,2023,8
RG13,전남대,2024,5
RG13,전남대,2025,8
RG13,인제대,2016,4
RG13,인제대,2017,4
RG13,인제대,2018,0
RG13,인제대,2019,4
RG13,인제대,2020,1
RG13,인제대,2021,4
RG13,인제대,2022,1
RG13,인제대,2023,1
RG13,인제대,2024,3
RG13,인제대,2025,1
RG13,경북대,2016,7
RG13,경북대,2017,3
RG13,경북대,2018,4
RG13,경북대,2019,4
RG13,경북대,2020,2
RG13,경북대,2021,0
RG13,경북대,2022,3
RG13,경북대,2023,2
RG13,경북대,2024,5
RG13,경북대,2025,2
RG13,부산대,2016,6
RG13,부산대,2017,7
RG13,부산대,2018,8
RG13,부산대,2019,5
RG13,부산대,2020,3
RG13,부산대,2021,3
RG13,부산대,2022,8
RG13,부산대,2023,7
RG13,부산대,2024,9
RG13,부산대,2025,5
RG13,한양대,2016,5
RG13,한양대,2017,3
RG13,한양대,2018,5
RG13,한양대,2019,1
RG13,한양대,2020,5
RG13,한양대,2021,1
RG13,한양대,2022,1
RG13,한양대,2023,4
RG13,한양대,2024,2
RG13,한양대,2025,6
RG13,순천향대,2016,4
RG13,순천향대,2017,2
RG13,순천향대,2018,2
RG13,순천향대,2019,2
RG13,순천향대,2020,2
RG13,순천향대,2021,0
RG13,순천향대,2022,1
RG13,순천향대,2023,1
RG13,순천향대,2024,4
RG13,순천향대,2025,1
RG13,아주대,2016,2
RG13,아주대,2017,1
RG13,아주대,2018,0
RG13,아주대,2019,1
RG13,아주대,2020,1
RG13,아주대,2021,0
RG13,아주대,2022,2
RG13,아주대,2023,0
RG13,아주대,2024,1
RG13,아주대,2025,1
RG13,이화여대,2016,4
RG13,이화여대,2017,2
RG13,이화여대,2018,1
RG13,이화여대,2019,1
RG13,이화여대,2020,3
RG13,이화여대,2021,1
RG13,이화여대,2022,2
RG13,이화여대,2023,2
RG13,이화여대,2024,3
RG13,이화여대,2025,0
RG13,중앙대,2016,2
RG13,중앙대,2017,2
RG13,중앙대,2018,3
RG13,중앙대,2019,1
RG13,중앙대,2020,3
RG13,중앙대,2021,3
RG13,중앙대,2022,3
RG13,중앙대,2023,4
RG13,중앙대,2024,3
RG13,중앙대,2025,2
RG13,충남대,2016,3
RG13,충남대,2017,5
RG13,충남대,2018,2
RG13,충남대,2019,4
RG13,충남대,2020,1
RG13,충남대,2021,4
RG13,충남대,2022,4
RG13,충남대,2023,2
RG13,충남대,2024,4
RG13,충남대,2025,2
RG13,가천대,2016,6
RG13,가천대,2017,5
RG13,가천대,2018,6
RG13,가천대,2019,7
RG13,가천대,2020,7
RG13,가천대,2021,8
RG13,가천대,2022,8
RG13,가천대,2023,10
RG13,가천대,2024,4
RG13,가천대,2025,2
RG13,한림대,2016,4
RG13,한림대,2017,2
RG13,한림대,2018,5
RG13,한림대,2019,2
RG13,한림대,2020,3
RG13,한림대,2021,2
RG13,한림대,2022,3
RG13,한림대,2023,4
RG13,한림대,2024,2
RG13,한림대,2025,3
RG13,건국대,2016,3
RG13,건국대,2017,10
RG13,건국대,2018,6
RG13,건국대,2019,6
RG13,건국대,2020,4
RG13,건국대,2021,5
RG13,건국대,2022,5
RG13,건국대,2023,4
RG13,건국대,2024,5
RG13,건국대,2025,4
RG13,인하대,2016,1
RG13,인하대,2017,0
RG13,인하대,2018,1
RG13,인하대,2019,2
RG13,인하대,2020,2
RG13,인하대,2021,1
RG13,인하대,2022,1
RG13,인하대,2023,2
RG13,인하대,2024,1
RG13,인하대,2025,1
RG13,전북대,2016,0
RG13,전북대,2017,3
RG13,전북대,2018,4
RG13,전북대,2019,6
RG13,전북대,2020,3
RG13,전북대,2021,6
RG13,전북대,2022,4
RG13,전북대,2023,1
RG13,전북대,2024,9
RG13,전북대,2025,2
RG13,KR,2016,123
RG13,KR,2017,135
RG13,KR,2018,106
RG13,KR,2019,121
RG13,KR,2020,110
RG13,KR,2021,116
RG13,KR,2022,127
RG13,KR,2023,113
RG13,KR,2024,112
RG13,KR,2025,99
RG13,WORLD,2016,3934
RG13,WORLD,2017,4166
RG13,WORLD,2018,4274
RG13,WORLD,2019,4234
RG13,WORLD,2020,4841
RG13,WORLD,2021,5037
RG13,WORLD,2022,5032
RG13,WORLD,2023,4852
RG13,WORLD,2024,4588
RG13,WORLD,2025,4825
RG14,서울대,2016,3
RG14,서울대,2017,1
RG14,서울대,2018,1
RG14,서울대,2019,2
RG14,서울대,2020,1
RG14,서울대,2021,1
RG14,서울대,2022,1
RG14,서울대,2023,2
RG14,서울대,2024,3
RG14,서울대,2025,2
RG14,연세대,2016,1
RG14,연세대,2017,0
RG14,연세대,2018,0
RG14,연세대,2019,0
RG14,연세대,2020,0
RG14,연세대,2021,0
RG14,연세대,2022,0
RG14,연세대,2023,0
RG14,연세대,2024,3
RG14,연세대,2025,1
RG14,성균관대,2016,0
RG14,성균관대,2017,0
RG14,성균관대,2018,0
RG14,성균관대,2019,0
RG14,성균관대,2020,0
RG14,성균관대,2021,1
RG14,성균관대,2022,0
RG14,성균관대,2023,0
RG14,성균관대,2024,1
RG14,성균관대,2025,2
RG14,가톨릭대,2016,0
RG14,가톨릭대,2017,0
RG14,가톨릭대,2018,0
RG14,가톨릭대,2019,0
RG14,가톨릭대,2020,0
RG14,가톨릭대,2021,0
RG14,가톨릭대,2022,0
RG14,가톨릭대,2023,0
RG14,가톨릭대,2024,0
RG14,가톨릭대,2025,0
RG14,울산대,2016,0
RG14,울산대,2017,0
RG14,울산대,2018,0
RG14,울산대,2019,0
RG14,울산대,2020,0
RG14,울산대,2021,1
RG14,울산대,2022,1
RG14,울산대,2023,0
RG14,울산대,2024,0
RG14,울산대,2025,1
RG14,고려대,2016,0
RG14,고려대,2017,0
RG14,고려대,2018,0
RG14,고려대,2019,0
RG14,고려대,2020,0
RG14,고려대,2021,0
RG14,고려대,2022,1
RG14,고려대,2023,0
RG14,고려대,2024,0
RG14,고려대,2025,1
RG14,경희대,2016,0
RG14,경희대,2017,0
RG14,경희대,2018,0
RG14,경희대,2019,0
RG14,경희대,2020,0
RG14,경희대,2021,0
RG14,경희대,2022,0
RG14,경희대,2023,1
RG14,경희대,2024,0
RG14,경희대,2025,0
RG14,전남대,2016,0
RG14,전남대,2017,0
RG14,전남대,2018,0
RG14,전남대,2019,1
RG14,전남대,2020,0
RG14,전남대,2021,0
RG14,전남대,2022,2
RG14,전남대,2023,0
RG14,전남대,2024,0
RG14,전남대,2025,0
RG14,인제대,2016,0
RG14,인제대,2017,0
RG14,인제대,2018,0
RG14,인제대,2019,1
RG14,인제대,2020,0
RG14,인제대,2021,0
RG14,인제대,2022,0
RG14,인제대,2023,0
RG14,인제대,2024,0
RG14,인제대,2025,0
RG14,경북대,2016,0
RG14,경북대,2017,0
RG14,경북대,2018,0
RG14,경북대,2019,1
RG14,경북대,2020,1
RG14,경북대,2021,0
RG14,경북대,2022,1
RG14,경북대,2023,0
RG14,경북대,2024,0
RG14,경북대,2025,0
RG14,부산대,2016,0
RG14,부산대,2017,0
RG14,부산대,2018,0
RG14,부산대,2019,1
RG14,부산대,2020,0
RG14,부산대,2021,1
RG14,부산대,2022,2
RG14,부산대,2023,2
RG14,부산대,2024,1
RG14,부산대,2025,1
RG14,한양대,2016,0
RG14,한양대,2017,0
RG14,한양대,2018,0
RG14,한양대,2019,0
RG14,한양대,2020,0
RG14,한양대,2021,0
RG14,한양대,2022,0
RG14,한양대,2023,0
RG14,한양대,2024,0
RG14,한양대,2025,0
RG14,순천향대,2016,0
RG14,순천향대,2017,0
RG14,순천향대,2018,0
RG14,순천향대,2019,0
RG14,순천향대,2020,0
RG14,순천향대,2021,0
RG14,순천향대,2022,0
RG14,순천향대,2023,0
RG14,순천향대,2024,0
RG14,순천향대,2025,0
RG14,아주대,2016,0
RG14,아주대,2017,0
RG14,아주대,2018,0
RG14,아주대,2019,0
RG14,아주대,2020,1
RG14,아주대,2021,0
RG14,아주대,2022,1
RG14,아주대,2023,0
RG14,아주대,2024,0
RG14,아주대,2025,1
RG14,이화여대,2016,0
RG14,이화여대,2017,0
RG14,이화여대,2018,0
RG14,이화여대,2019,1
RG14,이화여대,2020,0
RG14,이화여대,2021,0
RG14,이화여대,2022,0
RG14,이화여대,2023,1
RG14,이화여대,2024,0
RG14,이화여대,2025,0
RG14,중앙대,2016,0
RG14,중앙대,2017,0
RG14,중앙대,2018,0
RG14,중앙대,2019,0
RG14,중앙대,2020,0
RG14,중앙대,2021,0
RG14,중앙대,2022,0
RG14,중앙대,2023,0
RG14,중앙대,2024,0
RG14,중앙대,2025,0
RG14,충남대,2016,0
RG14,충남대,2017,0
RG14,충남대,2018,0
RG14,충남대,2019,1
RG14,충남대,2020,0
RG14,충남대,2021,1
RG14,충남대,2022,1
RG14,충남대,2023,0
RG14,충남대,2024,0
RG14,충남대,2025,0
RG14,가천대,2016,2
RG14,가천대,2017,0
RG14,가천대,2018,1
RG14,가천대,2019,1
RG14,가천대,2020,0
RG14,가천대,2021,0
RG14,가천대,2022,0
RG14,가천대,2023,0
RG14,가천대,2024,0
RG14,가천대,2025,0
RG14,한림대,2016,0
RG14,한림대,2017,0
RG14,한림대,2018,0
RG14,한림대,2019,0
RG14,한림대,2020,0
RG14,한림대,2021,0
RG14,한림대,2022,0
RG14,한림대,2023,0
RG14,한림대,2024,0
RG14,한림대,2025,0
RG14,건국대,2016,0
RG14,건국대,2017,0
RG14,건국대,2018,0
RG14,건국대,2019,0
RG14,건국대,2020,0
RG14,건국대,2021,0
RG14,건국대,2022,0
RG14,건국대,2023,0
RG14,건국대,2024,0
RG14,건국대,2025,0
RG14,인하대,2016,1
RG14,인하대,2017,0
RG14,인하대,2018,0
RG14,인하대,2019,1
RG14,인하대,2020,0
RG14,인하대,2021,0
RG14,인하대,2022,2
RG14,인하대,2023,0
RG14,인하대,2024,0
RG14,인하대,2025,0
RG14,전북대,2016,0
RG14,전북대,2017,0
RG14,전북대,2018,0
RG14,전북대,2019,0
RG14,전북대,2020,0
RG14,전북대,2021,0
RG14,전북대,2022,1
RG14,전북대,2023,0
RG14,전북대,2024,0
RG14,전북대,2025,0
RG14,KR,2016,5
RG14,KR,2017,1
RG14,KR,2018,1
RG14,KR,2019,4
RG14,KR,2020,3
RG14,KR,2021,4
RG14,KR,2022,7
RG14,KR,2023,5
RG14,KR,2024,8
RG14,KR,2025,11
RG14,WORLD,2016,77
RG14,WORLD,2017,117
RG14,WORLD,2018,149
RG14,WORLD,2019,227
RG14,WORLD,2020,289
RG14,WORLD,2021,360
RG14,WORLD,2022,404
RG14,WORLD,2023,419
RG14,WORLD,2024,565
RG14,WORLD,2025,659
RG15,서울대,2016,17
RG15,서울대,2017,15
RG15,서울대,2018,16
RG15,서울대,2019,17
